bench,addr,generation,alloc_type,alloc_size,total,pct_fp8_e4m3,pct_fp8_e5m2,pct_bf16,pct_fp16,pct_fp32,site
wrf,0xe10e2e0,99,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,430,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,135,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,78,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,27,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,590,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,543,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,312,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,282,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,411,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,482,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,306,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,528,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,366,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,89,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,418,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,335,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,48,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,15,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,81,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,380,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.036692759295499,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,1,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,100,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,581,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,107,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,114,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,98,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,329,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,149,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,452,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,162,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,247,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,18,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,459,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,527,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,328,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,33,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,247,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,70,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,586,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,156,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,192,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,59,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,417,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,271,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,490,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,437,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.0371819960861056,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,314,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,477,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,553,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,372,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,203,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,82,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,47,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,15,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,45,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,5,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,146,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,63,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,173,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.036692759295499,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,345,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,12,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,359,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,403,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,176,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,69,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,406,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,41,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,62,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,112,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,123,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,69,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,583,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,231,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,271,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,171,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,337,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,187,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,514,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,228,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,423,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,94,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,162,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,95,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,22,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,183,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.036692759295499,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,253,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,72,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,237,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,143,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,67,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,93,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,122,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,545,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,309,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,25,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,251,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,71,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.036692759295499,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,124,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,36,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,91,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,407,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0362035225048923,0.0371819960861056,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,127,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,140,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,105,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,82,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,42,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe101500,161,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,52,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,585,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,57,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,73,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,588,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,59,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,385,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,107,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,217,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,29,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,74,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,435,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe103420,26,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,317,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,85,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,353,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,54,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,134,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,65,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,446,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,356,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,226,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,293,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,82,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,512,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,597,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,14,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,145,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,227,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,9,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,17,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,563,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,68,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,332,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,579,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe10e2e0,52,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,52,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xe11a500,68,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,239,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,555,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,509,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,256,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0362035225048923,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd524720,488,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,202,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
wrf,0xd51cb20,186,32bits,8176,2044,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,1.0,__module_bl_ysu_MOD_ysu2d
